"Total population by age group, sex, region, province, and highly urbanized city: 2010"

"Geolocation","2010 Male Below 5","2010 Male 5-9","2010 Male 10-14","2010 Male 15-19","2010 Male 20-24","2010 Male 25-29","2010 Male 30-34","2010 Male 35-39","2010 Male 40-44","2010 Male 45-49","2010 Male 50-54","2010 Male 55-59","2010 Male 60-64","2010 Male 65-69","2010 Male 70-74","2010 Male 75-79","2010 Male 80 and over","2010 Female Below 5","2010 Female 5-9","2010 Female 10-14","2010 Female 15-19","2010 Female 20-24","2010 Female 25-29","2010 Female 30-34","2010 Female 35-39","2010 Female 40-44","2010 Female 45-49","2010 Female 50-54","2010 Female 55-59","2010 Female 60-64","2010 Female 65-69","2010 Female 70-74","2010 Female 75-79","2010 Female 80 and over"
"....City of Manila",83611,80851,76951,80866,85561,80144,69898,56838,50361,42834,35818,26443,18855,9538,6660,3770,2789,78755,75505,73430,86781,91326,82686,68739,56093,52066,45324,38811,29755,22769,13273,10847,7298,6925
"....City of Mandaluyong",15194,15297,14493,15185,16983,16959,14548,11996,10097,8564,7551,5673,4347,1916,1364,822,1246,13681,13268,14000,15685,17587,17366,14662,12200,11036,10459,8789,5925,4433,2609,2124,1301,1339
"....City of Marikina",19126,20300,21090,20783,19998,18712,17347,14863,13703,11389,9680,7201,5461,2799,2255,1262,852,17903,19188,20073,21879,21724,20050,17941,15551,14545,12327,10460,8231,6485,3838,3170,2069,1895
"....City of Pasig",33683,33385,32202,29843,31446,32407,30478,25728,21221,16737,13550,9766,7414,3792,2615,1507,1101,31218,30751,30612,32414,35526,35126,31782,26108,22205,17926,15320,11498,8808,5045,3846,2452,2261
"....Quezon City",143170,138317,133959,133765,136397,130991,116652,97503,85439,70619,57762,40999,28045,14748,9883,5895,4872,131038,128147,128697,144875,150922,140641,120753,100645,90484,76832,63701,46451,33163,19997,15644,10000,10714
"....City of San Juan",4512,4634,4827,5038,5330,5353,4900,4266,3798,3334,2673,2219,1535,939,602,373,463,4166,4772,5009,6470,7291,7019,5838,4830,4824,4207,3434,2537,2194,1081,981,890,1091
"....Caloocan City",82393,80733,78936,74581,70863,66322,61173,52185,47161,39737,32197,22750,15323,8123,5245,2632,1759,77716,75005,75281,76294,73237,68361,60994,51533,47022,40522,32931,23910,17635,10089,7799,4525,4073
"....City of Malabon",18195,18679,18063,17387,17029,15970,15070,12720,11317,9342,7906,5838,4193,2064,1416,703,558,17389,17242,17136,17252,17064,16200,14774,12356,11196,9647,8307,6150,4697,2767,2119,1317,1274
"....City of Navotas",14610,14117,13224,12421,11846,11053,10363,8865,7816,6594,5419,3895,2687,1404,878,419,313,13461,13003,12725,12361,11691,10964,9590,8487,7625,6438,5348,4004,3023,1751,1284,813,639
"....City of Valenzuela",31599,30182,28724,26828,28436,28652,26328,21826,18130,14911,11993,8618,5776,3003,1963,1009,681,29183,28455,26930,27423,29414,28703,25656,20874,17795,14862,12180,9099,6449,3719,2843,1669,1443
"....City of Las Pinas",27814,27828,27410,26149,25581,24386,23185,19607,16851,13657,11795,9037,6720,3687,2324,1208,875,25771,26380,26050,28060,28702,27780,24810,20845,18095,15419,12960,10200,7873,4467,3214,1943,1890
"....City of Makati",22625,21666,21791,21971,25697,27024,24159,18632,16167,14282,11749,8786,6307,3309,2170,1607,1567,21247,20533,20854,25332,30965,32085,26026,20953,18789,15926,14379,10586,7909,4774,3653,2801,2718
"....City of Muntinlupa",22166,21859,21318,20422,21863,23284,22110,19086,16229,13614,11440,8053,5741,3032,1803,917,669,20911,20278,19872,21765,23501,23554,20335,16682,14550,12330,10743,7910,5743,3119,2352,1342,1348
"....City of Paranaque",28885,28358,28366,27324,28000,27724,24911,21318,18467,15549,13005,9440,6575,3493,2488,1488,980,26621,25286,26041,28949,31946,30857,26727,22764,20570,17399,14288,10334,7598,4454,3454,2211,2256
"....Pasay City",19510,18278,17802,17839,20493,20794,18157,14205,12105,9747,7859,5763,4459,2208,1574,778,526,18592,17760,16890,19240,22718,22239,17913,14464,12451,10319,8391,6608,4846,3407,2383,1361,1190
"....Pateros",3275,3247,3238,2989,2979,2901,2575,2321,2127,1693,1339,1059,834,445,327,168,111,2963,2993,2970,3089,3161,3053,2765,2283,2140,1762,1489,1226,944,585,490,293,313
"....Taguig City",36718,34081,31239,29075,30908,32133,30541,24545,20323,16367,13075,9233,5707,2775,1736,846,614,34565,31882,29950,30841,33469,33788,30068,23887,20423,16921,13798,9666,6422,3534,2540,1521,1282
